step,train_loss,epoch,train_acc,val_loss,val_acc
0,1.8730450868606567,0,0.1875,,
0,,0,,1.0385056734085083,0.4375
1,0.8936291337013245,1,0.59375,,
1,,1,,0.9945124983787537,0.46875
2,0.5701302886009216,2,0.75,,
2,,2,,1.2495437860488892,0.375
3,0.2607152462005615,3,1.0,,
3,,3,,1.4609018564224243,0.3125
4,0.1483008712530136,4,1.0,,
4,,4,,1.774003505706787,0.375
5,0.0846194326877594,5,1.0,,
5,,5,,2.108639717102051,0.34375
6,0.09365580976009369,6,0.96875,,
6,,6,,2.4305739402770996,0.34375
7,0.19083665311336517,7,0.875,,
7,,7,,2.3484058380126953,0.34375
8,0.02556721679866314,8,1.0,,
8,,8,,2.7821946144104004,0.3125
9,0.05451919883489609,9,1.0,,
9,,9,,3.0087320804595947,0.3125
